surface_area_m2,rooms,bedrooms,bathrooms,floor_level,has_elevator,year_built,has_parking,has_terrace,has_garden,has_pool,city_encoded,neighborhood_encoded,building_type_encoded,rooms_per_surface
126.18773212621386,3,2,1,5,1,2016,1,1,0,0,3,7,1,0.02377410188336992
207.3393693300976,1,1,1,5,0,1962,1,1,0,0,10,0,7,0.004823010715383896
105.38827311910777,4,1,1,3,1,1981,1,0,0,0,1,0,6,0.03795488702504195
105.07806584009776,3,2,1,0,0,1969,0,0,0,0,8,5,4,0.028550201947619033
131.56811621706453,5,4,2,0,0,1981,0,0,0,0,6,0,5,0.03800312829402276
82.99228884982242,3,1,1,3,0,1972,1,0,0,0,14,3,1,0.03614793665262817
135.38676344142107,4,2,1,0,0,2000,0,1,1,0,3,5,6,0.029544985774999442
203.7135383035565,2,1,1,1,0,1983,0,1,0,0,1,0,4,0.009817707829608118
70.71259627489849,3,2,1,3,1,1992,1,0,0,0,5,4,7,0.042425256008665854
70.95266364933153,2,1,1,5,0,2026,0,1,0,0,4,2,2,0.028187807153859303
171.2280874651223,4,3,1,4,0,1990,1,1,1,0,9,5,4,0.023360653378872588
179.34613341177186,6,5,2,3,0,1961,1,0,1,1,2,7,5,0.03345486119973509
143.31819830877996,2,1,1,0,0,1965,1,1,0,0,1,6,1,0.013954961921102214
130.8472163797873,4,3,1,2,0,2003,0,0,0,0,8,3,3,0.030570004549350903
147.66822260107952,3,1,1,0,0,1978,0,0,0,0,1,4,7,0.020315813024338988
134.4912419437429,2,1,1,2,0,1962,0,1,0,0,4,4,6,0.0148708568014904
95.23924509976324,3,1,1,4,1,2010,1,1,0,0,9,2,0,0.031499619687845024
163.36766894594388,4,3,1,4,1,2000,0,1,0,0,1,2,6,0.024484648803574136
130.48430317872442,4,3,1,2,0,1983,0,1,1,0,7,6,7,0.03065502824903926
212.5308292260299,4,3,1,4,1,1994,0,1,1,0,3,0,6,0.018820798914523297
179.59779838214865,2,2,1,5,0,2005,1,0,1,0,2,7,1,0.011135993971064137
142.65834481502506,4,3,2,4,0,1976,1,0,0,0,5,0,0,0.02803901871416296
104.48019317622432,2,1,1,3,1,2012,0,0,1,0,14,4,4,0.019142384208905953
76.76501428161737,1,1,1,2,0,1976,0,1,0,1,5,4,7,0.013026767588832016
140.6596868483986,1,1,1,4,0,1989,1,1,1,0,8,1,7,0.007109357502535809
117.58186817077464,3,2,1,2,0,2018,0,1,0,1,5,4,2,0.02551413790808998
217.17917144098035,3,3,1,2,0,1972,1,0,0,0,9,4,4,0.013813479350229802
44.96613163207002,1,1,1,4,1,1976,0,1,0,0,14,4,5,0.02223895993950247
158.76688604530267,3,1,1,1,0,2004,0,0,0,0,14,0,3,0.018895627890213693
109.01401225663544,2,1,1,5,1,1964,1,1,1,0,10,2,4,0.01834626538918408
145.73790100900416,1,1,1,0,0,2003,0,0,1,0,6,6,4,0.006861633062344
139.11588660213778,2,1,1,4,0,2003,1,0,1,0,2,0,5,0.014376503279743078
85.78090894182326,5,2,1,2,0,1986,1,0,0,1,1,0,6,0.05828802774042657
194.16966980117144,1,1,1,2,0,1974,1,0,0,0,8,5,4,0.005150134936233831
100.33994981589048,3,1,1,2,0,1962,1,1,1,0,14,3,7,0.029898360578259935
65.14280651147682,2,1,1,5,0,1977,1,1,1,0,12,7,5,0.030701778248495345
138.44865060511728,3,2,1,2,0,1990,1,0,1,0,1,3,7,0.021668683565263403
152.00133091921646,4,2,1,2,0,2003,1,1,1,0,4,5,5,0.026315559053399763
67.28099023772918,4,3,1,0,0,1987,0,0,0,0,11,1,4,0.05945215707834393
56.145771883444056,1,1,1,3,0,2014,1,1,0,0,14,0,7,0.017810780161255105
130.1707336694791,3,1,1,5,1,2023,1,0,1,0,12,6,3,0.023046655076996044
158.64023318186503,1,1,1,1,0,2021,0,0,0,0,2,1,6,0.006303571168189099
119.80688606040692,2,1,1,5,0,1964,0,1,0,0,2,7,3,0.01669353127992656
111.93819738012472,3,1,1,2,0,2006,0,1,1,0,2,3,7,0.026800503047341974
26.95496153946196,3,2,1,5,1,1987,1,0,0,1,8,4,2,0.11129676425648063
188.06465622196163,1,1,1,3,1,2016,0,0,0,0,9,5,7,0.005317320224273076
64.79871832638074,1,1,1,3,0,1980,0,1,1,0,4,0,0,0.01543240400162177
87.901681633376,1,1,1,4,1,2012,1,1,1,0,3,4,7,0.011376346634309474
45.12255194199194,4,3,1,4,0,1981,1,0,0,1,0,0,1,0.08864746845750808
92.09333701712748,4,3,1,2,0,1993,0,0,0,0,8,5,4,0.04343419545385875
121.28138362010128,3,2,1,1,0,1994,1,0,0,0,4,2,3,0.02473586555870045
182.7245097076785,3,3,1,3,0,2026,0,1,0,0,11,1,7,0.016418158706784224
146.18398280152618,4,2,1,0,0,2007,1,0,1,0,10,5,7,0.0273627788991821
218.43786547169796,4,2,1,0,0,1980,0,0,0,0,1,6,7,0.018311843467991872
140.0251478431385,1,1,1,2,0,1977,1,1,1,0,0,4,4,0.007141574320065978
221.3810748124536,4,2,1,1,0,2023,1,1,0,0,5,3,4,0.018068391814380077
82.44163901880606,2,1,1,2,0,1976,1,1,1,1,12,0,2,0.024259585614785906
20.0,5,4,2,0,0,2011,1,0,0,0,9,0,1,0.25
71.73929616247261,3,1,1,4,0,1985,1,0,1,0,2,5,2,0.04181808521240167
93.27362050312762,3,1,1,2,0,1998,1,1,0,0,13,2,7,0.03216343467550298
160.5456886307848,2,1,1,2,0,1965,1,0,1,0,3,0,2,0.01245751297999352
126.76342045513375,1,1,1,3,0,2017,1,1,0,0,8,0,3,0.007888711084077578
94.92924765457508,1,1,1,5,1,1974,1,0,1,0,6,7,0,0.010534161227515063
130.0016893656164,3,1,1,4,1,1979,0,1,0,0,11,2,6,0.023076623193432576
136.5534237882469,4,2,1,3,1,2025,0,1,1,0,1,5,0,0.029292564690306055
150.8714315463662,2,1,1,5,0,2022,1,0,0,0,0,2,6,0.013256320162809317
89.9494939684054,2,1,1,3,1,1972,1,0,1,0,8,0,5,0.022234699849478824
144.99108179869046,1,1,1,0,0,2025,1,0,0,0,14,0,6,0.006896975921515139
121.2833227526856,3,1,1,5,1,1980,1,1,0,0,4,2,2,0.024735470070501267
177.37496232892585,1,1,1,2,0,1978,0,0,1,0,7,0,5,0.0056377742769895016
46.34621784676931,3,2,1,4,1,2003,1,1,1,1,14,7,5,0.06473020106880466
79.40325076426623,3,1,1,5,0,1965,1,0,0,1,1,0,5,0.037781828465769655
167.4944534124646,2,1,1,1,0,1985,1,1,1,0,11,7,3,0.011940693911068724
133.08652190969417,1,1,1,2,0,1972,0,1,0,0,9,7,4,0.00751390888912515
154.0287079825936,2,1,1,5,1,2003,0,0,1,0,4,5,7,0.012984592458089144
116.83483886093316,3,2,1,2,0,2008,0,0,0,0,8,3,1,0.02567727254343079
118.5997018209074,1,1,1,0,0,2024,1,0,0,0,1,4,4,0.008431724402731294
143.38496864613097,2,1,1,0,0,1997,0,1,1,0,1,7,1,0.01394846348877705
120.25435160907384,1,1,1,0,0,1986,1,0,1,0,11,2,4,0.00831570738704598
139.6941747987935,5,3,1,0,0,2011,0,0,1,0,4,1,3,0.03579247314500893
143.16122280000673,2,1,1,0,0,1978,0,0,1,0,8,6,2,0.013970263461593638
200.82608272568743,2,1,1,4,1,1965,0,0,1,0,10,7,5,0.009958865765119972
107.1652485937806,5,4,2,0,0,1975,0,1,0,0,12,6,4,0.04665691598358479
122.98325928232738,1,1,1,3,0,2013,1,1,1,0,8,5,0,0.008131187983108685
97.00695295059045,2,1,1,4,1,2002,1,1,1,0,2,4,7,0.020617078870817443
135.30512852290062,3,2,1,0,0,1991,0,1,1,0,14,2,5,0.02217210857230918
66.79529242864498,1,1,1,3,1,1964,0,1,0,0,5,0,6,0.014971114934009221
148.4644661635032,3,1,1,5,0,2024,0,0,0,0,6,4,4,0.020206855401319494
115.92268220653216,4,3,1,1,0,2014,0,1,1,0,5,4,7,0.03450575783670577
121.8647039910331,2,1,1,5,0,2020,0,1,1,0,10,4,1,0.016411642867053298
227.8857152218984,1,1,1,0,0,1963,1,0,0,0,9,0,3,0.004388164475453291
71.89293859048077,3,1,1,1,0,2004,1,0,1,0,12,3,3,0.041728715765656926
153.48422446582524,4,2,1,5,0,1994,1,0,0,1,11,2,5,0.026061310300268932
25.39832137571649,3,2,1,2,0,2004,1,0,1,0,6,5,6,0.11811804235489047
121.54035674989753,5,3,1,5,1,2001,0,1,0,1,4,7,3,0.041138599011099376
172.08970595107974,2,1,1,3,1,1967,1,0,1,0,3,4,7,0.011621845646993806
213.42635940365452,1,1,1,1,0,1989,1,1,0,0,1,7,3,0.004685456861065105
150.30759357676806,2,1,1,3,0,2004,0,0,0,0,10,3,4,0.013306047634769167
157.8890072186955,5,4,2,0,0,1977,1,0,0,0,12,0,6,0.03166781581617263
234.99845621932369,1,1,1,1,0,2023,1,1,0,0,2,4,4,0.004255347103500551
83.67318930172277,1,1,1,2,0,2001,1,0,0,0,11,5,0,0.011951259517478566
183.2054554281251,4,2,1,0,0,2023,1,1,0,0,13,1,0,0.021833410968317337
131.3214605605984,5,4,2,3,0,1971,0,0,1,0,14,6,7,0.03807450799477474
95.64164084854278,1,1,1,0,0,2006,0,1,1,1,8,3,4,0.010455696819166777
126.6429341333624,2,1,1,2,0,2018,1,0,1,0,7,2,0,0.015792432587623747
186.83368318591516,2,1,1,0,0,2005,1,1,0,1,7,7,7,0.010704707876522631
134.14416000170897,3,2,1,2,0,2004,1,1,0,0,7,3,4,0.02236400004265397
25.63420178406305,3,1,1,4,0,2001,0,1,1,0,2,7,7,0.11703114554809815
134.7209488842024,4,2,1,4,0,1985,1,0,1,0,8,2,3,0.02969100227640281
117.91421266084603,1,1,1,3,1,1970,0,0,1,0,1,3,1,0.008480741866769507
39.49593776105655,2,1,1,3,1,1971,0,0,0,0,3,6,1,0.05063811909213668
103.41106141139387,1,1,1,1,0,1984,0,1,0,0,14,0,6,0.009670145401774395
118.60152927565088,3,1,1,2,0,2007,0,1,1,0,2,6,6,0.025294783451126256
80.61387833672404,3,2,1,2,0,2023,1,0,1,0,13,1,6,0.037214435800607494
152.8626889006495,5,4,2,2,0,1980,1,0,1,0,0,3,4,0.03270909360523983
153.6378393599711,1,1,1,3,1,1998,1,1,0,1,11,7,3,0.006508813220531013
102.64290149177852,2,1,1,1,0,1986,1,0,1,0,6,1,0,0.01948502985528128
128.27830964571947,4,2,1,3,0,1978,1,1,0,0,13,4,4,0.031182200724715243
109.0468102752713,3,1,1,1,0,2009,0,1,0,0,12,1,7,0.02751112107201465
173.42747792276498,3,2,1,0,0,1996,1,0,0,0,12,5,2,0.017298296878514453
20.0,2,1,1,3,0,1991,0,1,0,0,13,5,2,0.1
104.85358670971868,3,1,1,3,0,1985,0,1,0,0,1,2,7,0.028611324553973846
23.83918568951239,3,1,1,2,0,2019,1,1,1,0,11,2,3,0.1258432246416787
76.82776968937108,3,2,1,0,0,1961,0,1,0,0,12,5,6,0.039048380710901234
110.27701343990984,4,3,1,0,0,1997,0,1,1,0,9,4,3,0.03627229170637277
113.56128726078776,1,1,1,4,0,1974,1,1,1,0,5,6,3,0.008805817758155123
69.98647386116059,2,1,1,1,0,2018,1,0,1,0,8,6,2,0.02857695051143178
118.36981197995756,1,1,1,4,0,2008,0,1,0,0,0,1,2,0.008448099927448736
111.99806632103278,3,2,1,3,1,1983,0,1,1,0,3,5,7,0.02678617674880885
182.73724186688267,5,4,2,2,0,1964,0,1,1,0,4,3,6,0.027361691294664037
198.9472546358988,4,4,2,3,1,1961,1,1,1,0,5,2,0,0.020105831605068177
135.27231219301865,6,4,2,1,0,1996,0,1,1,0,1,5,7,0.04435497481139128
39.84103820643959,6,5,2,2,0,1982,0,1,1,0,12,0,0,0.150598485132604
99.90707766625933,4,3,1,1,0,2003,1,0,0,0,7,6,2,0.04003720350386029
114.17887999851098,4,3,1,4,0,1987,1,1,0,0,14,6,2,0.03503274861386067
215.7609817834974,3,2,1,4,1,1972,1,1,0,0,3,5,5,0.013904274884187872
44.14324850786893,5,3,1,5,1,2006,0,0,0,0,2,2,7,0.11326760419792632
70.7843783286651,7,6,3,4,0,1964,1,1,0,0,2,3,5,0.09889187650271776
163.82702561461514,1,1,1,5,1,2006,0,1,0,1,9,1,1,0.006103998996797933
64.2376731811593,3,1,1,2,0,2024,1,0,1,0,0,4,5,0.04670156703122756
48.51346718819961,2,1,1,4,0,1991,0,0,0,0,0,7,4,0.04122566610713156
85.53616884238062,2,1,1,5,0,2020,1,1,1,0,4,4,2,0.023381921672052487
149.57855092265487,2,1,1,1,0,1966,0,0,0,0,1,5,2,0.013370901026004552
81.21009152923466,1,1,1,2,0,1960,1,0,1,0,0,2,6,0.012313740585306593
54.2280867056369,4,2,1,4,0,1992,1,1,1,0,13,3,5,0.07376251391115755
117.49597005717666,5,4,2,4,0,1966,1,0,1,0,13,0,7,0.04255465100264177
134.0959010375525,4,3,2,0,0,2010,1,0,1,0,9,7,1,0.02982939798346134
71.41414103615365,2,1,1,0,0,1986,1,0,0,0,8,1,3,0.028005657856859094
143.4633901251817,4,2,1,5,1,1984,1,1,1,1,3,7,3,0.027881677663616652
124.78169261115522,2,1,1,2,0,2012,0,1,1,0,4,6,4,0.016027992233062595
130.79519352631138,3,2,1,5,0,1990,0,0,0,0,7,5,6,0.022936622662640165
111.18810249939864,3,1,1,4,1,1995,1,1,0,0,10,0,7,0.02698130404749218
85.19824613350553,3,1,1,0,0,2000,0,0,1,1,5,2,3,0.035211992454621706
83.03286081837572,6,4,2,3,1,1962,1,0,0,0,3,3,0,0.07226054770200283
116.44197230290254,4,3,1,2,0,2014,0,0,1,0,7,1,1,0.034351874336126235
98.13352027296564,2,1,1,2,0,1978,0,0,1,1,11,3,7,0.02038039595886148
129.11581901168483,2,1,1,2,0,2017,0,0,1,0,7,4,4,0.015489968737440315
82.22695993035592,6,4,2,5,1,1960,0,0,1,0,9,0,7,0.07296876845601301
167.15079542838689,3,1,1,2,0,2019,0,1,0,1,4,2,4,0.017947865532505363
224.78451649801823,2,1,1,3,1,2013,1,1,0,0,13,0,4,0.008897409978047275
117.39039332109644,3,1,1,3,0,1984,0,1,0,0,14,3,0,0.025555753883489754
211.5371912415631,4,2,1,1,0,2023,1,0,0,0,6,2,5,0.018909204459617853
92.72236986315563,4,3,1,1,0,2026,1,0,0,0,0,0,5,0.04313953586284952
217.40841170128533,3,2,1,4,0,2013,1,0,0,0,6,2,6,0.013798914110655194
129.7581023570909,5,3,1,5,1,2012,0,1,0,1,9,1,7,0.03853323922879306
129.1307891832698,1,1,1,0,0,1975,1,1,1,0,3,6,7,0.0077440864903314645
141.64252012599871,5,4,2,4,1,2018,1,1,1,0,7,7,3,0.03530013441975071
95.56723016941334,3,1,1,1,0,1972,0,0,1,0,12,1,7,0.03139151354163827
123.82590311218556,3,1,1,2,0,1982,1,1,1,0,8,6,0,0.024227564060502086
155.08526983947758,3,1,1,3,1,1993,1,1,1,0,0,4,1,0.019344196925376454
181.78336430046656,5,3,1,1,0,2007,1,0,1,0,1,1,1,0.027505267158195987
175.1964239503512,5,4,2,3,1,2012,1,1,1,0,12,4,3,0.02853939530990054
78.34141051191273,3,1,1,3,1,1969,1,1,0,0,6,4,7,0.03829392374220547
120.30479600228205,4,3,1,1,0,1999,0,0,0,0,0,5,4,0.0332488822800059
130.86860633471548,1,1,1,1,0,1970,1,1,0,0,6,3,3,0.007641252000822525
135.43591970969203,2,1,1,3,1,1997,0,0,1,0,14,0,3,0.014767131232888704
42.39757720550834,3,1,1,5,0,2001,1,1,0,0,11,7,3,0.07075876023430501
142.24014990097874,1,1,1,5,0,2018,0,0,0,0,7,2,4,0.007030363794583706
123.66097251562326,2,1,1,3,0,1997,0,0,1,0,2,3,0,0.016173251425362363
191.68156721952784,5,3,2,0,0,2004,0,0,0,0,6,0,1,0.026084928626828433
142.5159413390362,3,2,1,5,0,2009,0,1,1,0,1,0,5,0.021050276704577167
218.1559017580521,1,1,1,0,0,2014,1,0,0,1,14,0,4,0.00458387782288402
47.76704141583541,2,1,1,2,0,1979,0,1,1,0,14,3,2,0.041869873886243525
74.47587052837619,6,4,2,3,1,2003,0,0,1,0,10,4,0,0.08056300594316557
202.07684072972515,1,1,1,3,0,1970,1,0,0,0,2,2,1,0.0049486125989938925
20.115592825720285,1,1,1,1,0,2007,0,1,0,1,0,7,3,0.04971267855061054
168.80693450334604,1,1,1,5,0,1995,0,0,1,0,10,2,2,0.005923927254186221
112.28982451442933,3,1,1,2,0,1992,0,1,0,0,0,7,6,0.02671657928911001
67.29757523415893,1,1,1,5,0,1963,1,1,0,0,11,7,7,0.014859376381995108
116.30076092318656,2,1,1,5,0,1997,1,1,0,0,4,4,2,0.017196792042667244
202.91311803043945,3,1,1,4,1,2002,0,0,0,0,4,7,2,0.014784652806675434
118.32108671381576,4,2,1,1,0,1963,1,0,1,0,13,4,2,0.03380631560353088
135.14476312714655,3,1,1,0,0,2010,0,1,0,0,2,6,5,0.02219841842615498
158.1951454287822,2,1,1,5,1,1995,0,1,0,0,3,5,3,0.012642612986505196
158.30887988106093,2,1,1,5,0,2002,1,0,1,0,2,1,1,0.012633530105845107
86.60375348041859,1,1,1,3,1,1998,1,0,0,0,8,3,6,0.011546843639128222
47.408262741578255,2,1,1,2,0,2002,0,0,1,1,4,6,6,0.04218673885820222
182.31131271703129,5,4,1,0,0,1974,1,1,0,0,6,0,5,0.02742561569813603
122.81232700802154,2,1,1,4,1,2010,0,0,1,0,6,1,0,0.01628501021619246
63.74293967642219,3,2,1,0,0,2015,0,1,0,0,11,3,1,0.047064035879563725
104.7510028632642,3,2,1,5,0,1981,1,0,0,0,11,5,1,0.02863934394896461
157.8521995372008,1,1,1,0,0,2013,1,0,0,0,9,3,4,0.006335040011680873
31.545613398207166,4,2,1,4,1,2017,1,0,0,0,14,7,5,0.12680051421118768
97.40540153885786,5,3,2,3,1,1999,0,0,0,0,5,1,6,0.0513318555337545
115.18076818425514,5,3,2,2,0,2007,1,1,1,0,4,6,7,0.04341002477081486
120.07336857210552,1,1,1,0,0,1960,1,1,1,0,12,7,4,0.008328241406831922
217.70589003955865,5,4,2,0,0,1998,1,0,0,0,4,2,5,0.022966764928093887
130.63205954238222,1,1,1,0,0,1972,1,0,0,0,5,6,2,0.007655088678101721
82.16077906261546,4,3,1,4,1,2017,1,0,1,0,2,1,0,0.048685030079273765
141.30782798230925,2,2,1,5,1,2002,0,1,1,0,11,4,7,0.01415349757021519
83.52814755761753,2,1,1,5,1,1970,0,0,0,0,1,0,0,0.023944024361613005
178.86043937084574,6,4,2,1,0,2013,0,0,1,0,5,0,3,0.033545707598088344
97.65112235969796,3,2,1,2,0,1979,1,1,1,0,14,2,0,0.030721613100866352
55.745601506673694,3,1,1,5,1,2006,0,1,0,0,4,1,6,0.05381590509236588
159.86428295802094,1,1,1,1,0,1995,0,0,1,0,9,7,2,0.006255305947624285
116.50740659081784,2,1,1,5,0,1997,0,1,0,0,4,2,5,0.017166290612099365
106.13376171790352,3,2,1,4,1,1978,1,1,0,1,8,4,6,0.028266217567731185
133.34980484288542,3,2,1,5,1,2008,0,0,0,0,1,4,6,0.022497220776098184
71.27737261948519,3,1,1,4,1,1983,0,1,1,0,8,4,1,0.04208909349135978
52.108403842991976,5,4,2,1,0,2002,0,0,0,1,6,2,1,0.09595381226923623
204.48256586018564,2,1,1,0,0,2010,0,1,1,0,5,1,0,0.009780784936782798
164.25471599391807,6,4,2,1,0,2005,1,1,0,0,7,2,5,0.03652863154457108
90.52882942565545,2,1,1,2,0,2007,1,1,1,0,6,4,5,0.022092409817829915
218.47226906659895,2,1,1,3,0,1972,1,0,0,0,6,5,0,0.009154479918869342
107.26960069930584,1,1,1,5,1,1978,0,1,0,0,13,4,3,0.00932230560644262
120.55234962194451,1,1,1,3,1,2006,0,1,1,0,13,4,1,0.008295151468519921
95.06542875951524,3,1,1,4,0,1975,0,1,0,0,1,3,2,0.03155721316514575
138.17866996146304,5,4,2,5,0,2019,0,1,1,0,10,2,5,0.036185034936249284
127.66625896311292,3,1,1,2,0,2011,1,1,1,0,12,5,1,0.023498769560301763
91.73562371930066,3,1,1,5,0,2019,1,0,1,0,8,2,0,0.032702671856024206
196.03200480085223,3,2,1,4,1,1977,0,0,1,0,11,1,6,0.01530362352335111
121.71968976537916,2,1,1,2,0,2021,1,0,0,1,4,7,4,0.01643119534608658
138.5486279234308,3,1,1,4,1,2026,0,0,0,0,6,0,4,0.02165304734492179
73.59561924693628,5,3,1,2,0,2020,0,0,1,0,2,0,4,0.06793882640247158
97.02228425029404,5,2,1,1,0,2024,1,0,1,0,0,7,1,0.051534552485913536
153.0054937849951,1,1,1,5,1,2006,1,0,1,0,2,3,7,0.006535713033972559
30.919878538833785,2,1,1,5,1,2018,0,1,0,1,1,6,0,0.06468330713162738
132.5111957060003,1,1,1,5,1,2007,1,0,0,0,9,7,5,0.0075465321603366865
20.0,4,3,1,1,0,2015,0,1,0,0,5,6,2,0.2
186.20411849392977,1,1,1,5,0,2024,1,1,1,1,11,2,7,0.005370450493191427
134.93387707622065,1,1,1,0,0,2022,1,0,1,0,13,5,2,0.007411037329307049
101.26885903369724,2,1,1,1,0,1970,1,1,1,0,5,5,3,0.019749407854338513
91.85206342952635,3,2,1,4,1,2018,1,1,0,0,8,6,5,0.032661215088562
56.55238432709078,2,1,1,0,0,2016,0,1,0,0,4,7,2,0.035365440799671514
81.57866592369976,4,3,1,3,0,1971,0,1,0,0,9,7,4,0.049032427224799016
88.3965426429614,1,1,1,4,0,1988,0,0,1,0,14,7,1,0.011312659636916526
169.5442560802174,1,1,1,0,0,2008,0,1,0,0,14,6,1,0.00589816501673088
134.5018901526951,4,3,1,3,1,2013,1,1,1,0,9,7,2,0.02973935901911078
79.22115727809106,5,3,1,1,0,2017,0,1,0,0,7,2,2,0.06311445290364082
164.39832258159768,3,2,1,1,0,1966,0,1,1,0,7,1,1,0.018248361375530313
209.8673512578752,3,1,1,4,1,2003,0,0,0,1,10,5,3,0.014294743713202631
144.4815632345076,4,2,1,1,0,2003,0,1,0,0,6,3,0,0.027685193255471714
31.52626106215085,1,1,1,3,0,1987,0,1,1,1,9,4,1,0.03171958761708534
129.2384325124512,3,2,1,0,0,1995,1,1,0,0,2,3,5,0.023212909207259005
173.9297558055937,3,1,1,3,0,2019,1,1,0,0,14,4,1,0.01724834250531109
113.47122713524143,4,2,1,4,1,2026,1,1,1,0,3,1,1,0.03525122712590896
99.97563775664312,1,1,1,0,0,2024,0,0,1,0,2,7,3,0.010002436817999219
48.40066194598643,2,1,1,2,0,2021,0,1,0,0,0,0,3,0.04132174890979663
87.83014688998121,3,1,1,1,0,2007,1,0,0,0,10,4,7,0.03415683687467692
187.9137867598095,1,1,1,1,0,1984,1,1,1,0,10,4,1,0.005321589316265523
71.25714322391772,2,1,1,5,0,2016,0,0,1,1,11,0,3,0.028067361523534846
125.49352624976422,5,3,1,4,1,1975,1,1,1,0,5,0,0,0.03984269268239958
129.0913143790129,3,2,1,2,0,2003,1,1,1,0,4,5,0,0.023239363658440884
194.69640718210988,3,3,1,4,1,1982,0,1,0,1,9,2,1,0.015408604829538229
128.98476905531035,3,1,1,5,1,1972,1,1,0,0,2,6,7,0.023258560076295218
115.84473457916974,5,4,2,0,0,2005,1,1,1,0,11,6,7,0.04316121935246817
116.75642794733194,3,2,1,0,0,1969,0,0,1,0,8,1,5,0.025694516805132822
20.0,2,1,1,3,0,2002,0,1,1,0,14,7,5,0.1
109.50709856934776,2,1,1,1,0,1987,1,1,0,0,2,0,7,0.018263656202464867
71.91388610544345,3,2,1,2,0,1973,0,0,1,0,8,1,5,0.04171656077104861
120.38365966607532,1,1,1,3,1,1987,1,1,0,0,10,5,1,0.008306775211634513
64.79272716680404,2,1,1,1,0,2015,0,0,0,0,11,2,5,0.030867661965379992
151.6732904525197,3,2,1,5,1,1979,0,0,1,0,3,7,3,0.019779355950210166
158.54993807521657,3,2,1,0,0,1962,0,0,0,0,9,4,4,0.018921483265271228
156.68203929763908,5,3,1,2,0,2026,0,1,1,0,13,5,2,0.03191176233353596
85.94283939766883,3,2,1,5,0,2000,0,0,0,0,1,4,7,0.03490692210107936
121.66102329116153,2,1,1,5,0,1999,1,0,0,0,3,2,7,0.01643911867495608
76.59736604493617,2,1,1,5,0,2008,1,1,0,0,10,2,4,0.026110558407800754
69.83490845122517,2,1,1,2,0,1992,0,0,0,0,8,7,7,0.028638972175310588
103.48210167115629,5,3,2,3,1,1963,0,1,0,0,9,1,3,0.04831753432964589
69.1555725435444,3,2,1,3,0,1972,0,0,0,0,8,0,2,0.043380452068573716
168.19615577439222,3,1,1,1,0,2025,1,0,0,0,9,2,5,0.01783631728197172
127.94129496048254,2,1,1,1,0,2014,0,1,1,0,0,7,0,0.01563216943065758
139.60318059874714,1,1,1,1,0,1988,1,0,1,0,14,5,7,0.007163160579229485
159.06191962256844,1,1,1,5,1,1996,0,1,1,1,3,1,3,0.006286859874273235
103.9532814635064,3,1,1,0,0,1988,0,0,0,0,4,4,6,0.028859117843751503
158.9520372017004,3,2,1,2,0,1963,0,1,1,0,13,7,2,0.018873617808327827
235.7410795888054,3,1,1,4,0,1980,1,1,1,0,12,5,1,0.012725826170104891
161.04863961011333,3,1,1,2,0,1971,1,1,0,0,10,2,7,0.018627912705520364
107.76874584793624,2,1,1,2,0,1992,1,1,0,0,13,4,6,0.018558256238984522
152.86960239575245,3,2,1,1,0,1987,0,0,1,0,0,6,5,0.019624568606082516
169.2539884744304,4,2,1,5,0,2021,0,1,0,0,6,1,6,0.02363312106293016
87.90015027733324,5,3,2,2,0,1960,0,0,0,0,8,2,5,0.05688272413897508
45.911607551320856,4,3,1,1,0,1994,0,1,0,0,1,6,5,0.08712393691570754
103.634798436281,3,1,1,2,0,2021,0,1,1,0,12,0,6,0.028947805614197485
135.94525208766078,5,4,2,4,0,2024,1,0,0,1,8,6,1,0.036779511775636556
189.0763905621936,4,3,2,4,1,2015,0,0,0,0,6,2,5,0.021155470485270687
125.12917844215984,2,1,1,1,0,1991,0,0,1,0,6,7,2,0.015983482229322613
54.78556688486277,3,2,1,0,0,1983,0,0,0,0,9,4,2,0.05475894785034886
173.87284798728624,1,1,1,0,0,2025,1,0,0,0,1,4,3,0.005751329270646795
155.85286634563766,6,4,2,3,1,1994,1,1,0,0,6,5,1,0.038497848263462114
174.66226768450315,3,1,1,1,0,1977,0,1,0,0,12,3,2,0.017176005096985088
172.81278540326483,1,1,1,3,0,2012,1,1,1,1,0,3,6,0.0057866088881471595
90.18000470100964,3,1,1,0,0,1996,0,0,1,0,5,4,3,0.03326679799969463
221.5579356536616,2,1,1,3,1,2007,0,1,1,0,10,7,7,0.009026984269822732
133.4405598591021,1,1,1,5,1,1994,1,1,0,0,12,1,0,0.007493973354547411
71.14639269292994,3,3,1,5,1,2023,1,1,0,0,0,3,2,0.04216657916794312
85.51722475495279,3,2,1,1,0,1972,0,0,0,0,1,3,3,0.035080651980889416
35.61475687870923,4,2,1,1,0,2005,1,1,1,0,6,0,7,0.11231299468426893
148.7193175566938,2,1,1,5,0,1968,0,0,0,0,14,0,1,0.013448152081773595
59.42060909015937,3,1,1,1,0,2011,0,0,0,0,11,0,7,0.050487533634131485
169.97529478998422,4,3,1,2,0,1967,0,1,1,0,5,7,6,0.023532831667933074
133.05922706398144,4,2,1,0,0,1967,0,0,0,0,10,1,4,0.030061800960835303
169.22964474478985,4,3,1,5,1,2000,1,1,0,0,2,3,1,0.023636520693713445
47.454353570299375,2,1,1,4,1,2025,0,0,1,0,1,4,1,0.042145764287720815
78.4356052259055,2,1,1,3,0,1995,0,0,0,0,9,4,1,0.025498623925189593
